Chrom	Start	End	CN	Stage1Status	Stage1KeptSubtype	FailReason	FailDetails	UnfilteredGainsMatchCount	UnfilteredGainsMatches
chr4	68283271	69378134	2.150859072018391	FILTERED	-	CN < Threshold	CN=2.15 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	69378134	69488121	1.2176149688892142	FILTERED	-	CN < Threshold	CN=1.22 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	69488121	71457874	2.315980329463706	FILTERED	-	CN < Threshold	CN=2.32 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	71457874	71842826	1.7208376562380499	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	71842826	71907818	1.9925373393567907	FILTERED	-	CN < Threshold	CN=1.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	71907818	72077797	2.149937916672653	FILTERED	-	CN < Threshold	CN=2.15 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	72077797	73912568	2.4167077164744613	FILTERED	-	CN < Threshold	CN=2.42 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	73912568	74142539	2.045862802742057	FILTERED	-	CN < Threshold	CN=2.05 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	74142539	75282397	2.4729447367919923	FILTERED	-	CN < Threshold	CN=2.47 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	75282397	75322392	1.195787470927351	FILTERED	-	CN < Threshold	CN=1.20 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	75322392	75422379	2.495451733834349	FILTERED	-	CN < Threshold	CN=2.50 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	75452279	75492279	1.2740986624700794	FILTERED	-	CN < Threshold	CN=1.27 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	75492279	76472296	2.508560964955783	FILTERED	-	CN < Threshold	CN=2.51 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	76472296	76812302	1.8543197026686478	FILTERED	-	CN < Threshold	CN=1.85 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	76812302	77067306	2.1239464608180874	FILTERED	-	CN < Threshold	CN=2.12 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	77067306	78112324	2.336814151313457	FILTERED	-	CN < Threshold	CN=2.34 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	78112324	78317328	3.1800049252854388	FILTERED	-	CN < Threshold	CN=3.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	78317328	78467331	2.8658021264019706	FILTERED	-	CN < Threshold	CN=2.87 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	78467331	78612333	2.4965711106377273	FILTERED	-	CN < Threshold	CN=2.50 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr4	78612333	148418539	2.097944190703621	FILTERED	-	Size > 30Mb	Len=69806206	0	-
chr4	148418539	190964001	1.9096846197589885	FILTERED	-	Size > 30Mb	Len=42545462	0	-
chr5	10000	705026	2.364888229795348	FILTERED	-	CN < Threshold	CN=2.36 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	705026	885032	3.047660077516071	FILTERED	-	CN < Threshold	CN=3.05 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	885032	7130267	2.279058568105249	FILTERED	-	CN < Threshold	CN=2.28 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	7130267	10130379	2.198433662440249	FILTERED	-	CN < Threshold	CN=2.20 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	10130379	10615397	1.942792335612106	FILTERED	-	CN < Threshold	CN=1.94 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	10615397	11160418	2.2793050182207	FILTERED	-	CN < Threshold	CN=2.28 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	11160418	14245533	2.1396305381606897	FILTERED	-	CN < Threshold	CN=2.14 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	14245533	14670549	2.444509479590426	FILTERED	-	CN < Threshold	CN=2.44 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	14670549	16675624	2.1965784109021023	FILTERED	-	CN < Threshold	CN=2.20 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	16675624	16745627	1.8638671069177877	FILTERED	-	CN < Threshold	CN=1.86 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	16745627	17145642	1.6278615463034918	FILTERED	-	CN < Threshold	CN=1.63 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	17145642	17390651	1.783034972125437	FILTERED	-	CN < Threshold	CN=1.78 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	17390651	17515656	2.0250246926909226	FILTERED	-	CN < Threshold	CN=2.03 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	17515656	17600656	13.326259617898181	IN_UNFILTERED_GAINS	INTACT	-	-	1	chr5:17515656-17600656(13.326)
chr5	17600656	21477601	2.0599431176193566	FILTERED	-	CN < Threshold	CN=2.06 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg); MaxHighCNRunLen=85001	0	-
chr5	21492900	21575654	3.5383309655845276	FILTERED	-	CN < Threshold	CN=3.54 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	21575654	37010646	2.080930670205128	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	37010646	37170646	1.7376264873354605	FILTERED	-	CN < Threshold	CN=1.74 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	37170646	37445645	1.4949259257415288	FILTERED	-	CN < Threshold	CN=1.49 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	37445645	37565645	1.7892190201609632	FILTERED	-	CN < Threshold	CN=1.79 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	37565645	37650645	1.9289205210193154	FILTERED	-	CN < Threshold	CN=1.93 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	37650645	38475645	2.245396151961391	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	38475645	40270644	2.102433254098165	FILTERED	-	CN < Threshold	CN=2.10 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	40270644	40675644	2.250223028908966	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	40675644	40955644	1.8380028453295614	FILTERED	-	CN < Threshold	CN=1.84 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	40955644	42940642	2.2103854949459354	FILTERED	-	CN < Threshold	CN=2.21 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	42940642	43260642	1.71428502668755	FILTERED	-	CN < Threshold	CN=1.71 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	43260642	46100000	2.16605969034519	FILTERED	-	CN < Threshold	CN=2.17 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	50700000	68275858	1.7224080889899809	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	68275858	68345859	1.4454903725351649	FILTERED	-	CN < Threshold	CN=1.45 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	68345859	68830865	1.170393773933601	FILTERED	-	CN < Threshold	CN=1.17 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	68830865	68925866	0.8804909007411769	FILTERED	-	CN < Threshold	CN=0.88 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	68925866	68950866	2.0610315648113957	FILTERED	-	CN < Threshold	CN=2.06 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	68950866	69175868	1.1163094427792126	FILTERED	-	CN < Threshold	CN=1.12 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	69175868	69210869	2.6597856780771667	FILTERED	-	CN < Threshold	CN=2.66 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	69210869	69630874	1.4728505013265587	FILTERED	-	CN < Threshold	CN=1.47 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	69630874	69675874	1.2931324035970804	FILTERED	-	CN < Threshold	CN=1.29 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	69675874	69780875	0.8488020231001813	FILTERED	-	CN < Threshold	CN=0.85 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	69780875	70060879	1.363213001222614	FILTERED	-	CN < Threshold	CN=1.36 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	70060879	70115879	2.459278292711375	FILTERED	-	CN < Threshold	CN=2.46 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	70115879	70310882	1.2379671220982968	FILTERED	-	CN < Threshold	CN=1.24 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	70310882	70390883	0.6755947395982883	FILTERED	-	CN < Threshold	CN=0.68 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	70390883	70425883	1.2200320097476953	FILTERED	-	CN < Threshold	CN=1.22 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	70425883	70530884	1.799948963049747	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	70530884	70940889	1.4101278780756317	FILTERED	-	CN < Threshold	CN=1.41 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	70940889	71050890	1.6283592236738575	FILTERED	-	CN < Threshold	CN=1.63 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	71050890	72105902	1.812510056783392	FILTERED	-	CN < Threshold	CN=1.81 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	72105902	72405906	1.4531413060209977	FILTERED	-	CN < Threshold	CN=1.45 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	72405906	73230915	1.6894304977092922	FILTERED	-	CN < Threshold	CN=1.69 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	73230915	73685920	1.9303121981778475	FILTERED	-	CN < Threshold	CN=1.93 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	73685920	74010924	1.6857551440156562	FILTERED	-	CN < Threshold	CN=1.69 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	74010924	74195926	1.4277694123395042	FILTERED	-	CN < Threshold	CN=1.43 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	74195926	75065936	1.6140541718267452	FILTERED	-	CN < Threshold	CN=1.61 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	75065936	75565942	1.8383659730454451	FILTERED	-	CN < Threshold	CN=1.84 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	75565942	76350951	1.5771927676782425	FILTERED	-	CN < Threshold	CN=1.58 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	76350951	77365963	1.8583110438087709	FILTERED	-	CN < Threshold	CN=1.86 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	77365963	77720967	1.6992262989034697	FILTERED	-	CN < Threshold	CN=1.70 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	77720967	78260973	1.8519305544675289	FILTERED	-	CN < Threshold	CN=1.85 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	78260973	78405975	1.74036269755214	FILTERED	-	CN < Threshold	CN=1.74 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	78405975	78955981	1.4988821962632564	FILTERED	-	CN < Threshold	CN=1.50 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	78955981	79085983	1.7320625126953357	FILTERED	-	CN < Threshold	CN=1.73 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	79085983	79270985	1.9956665013363764	FILTERED	-	CN < Threshold	CN=2.00 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	79270985	79445987	1.754635058819574	FILTERED	-	CN < Threshold	CN=1.75 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	79445987	79945993	1.5108369784848885	FILTERED	-	CN < Threshold	CN=1.51 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	79945993	81366009	1.7509731971159572	FILTERED	-	CN < Threshold	CN=1.75 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	81366009	114326582	1.9021120034958414	FILTERED	-	Size > 30Mb	Len=32960573	0	-
chr5	114326582	114336582	0.1241916428871333	FILTERED	-	CN < Threshold	CN=0.12 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	114336582	114461584	2.0125075003899004	FILTERED	-	CN < Threshold	CN=2.01 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	114461584	114651588	1.7935525301053248	FILTERED	-	CN < Threshold	CN=1.79 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	114651588	116021616	1.9717338145262167	FILTERED	-	CN < Threshold	CN=1.97 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	116021616	116411624	1.7218649581899639	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	116411624	118171659	1.940836247602256	FILTERED	-	CN < Threshold	CN=1.94 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	118171659	118586667	1.61849510248038	FILTERED	-	CN < Threshold	CN=1.62 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	118586667	121106718	1.9180240362470296	FILTERED	-	CN < Threshold	CN=1.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	121106718	122011736	2.0013695397357956	FILTERED	-	CN < Threshold	CN=2.00 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	122011736	122306742	1.65478524630862	FILTERED	-	CN < Threshold	CN=1.65 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	122306742	122741751	1.9548426686957003	FILTERED	-	CN < Threshold	CN=1.95 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	122741751	122936754	1.7959721767733807	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	122936754	123886774	2.0067384165594375	FILTERED	-	CN < Threshold	CN=2.01 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	123886774	124441785	1.8333802025719035	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	124441785	125801812	1.964739851684622	FILTERED	-	CN < Threshold	CN=1.96 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	125801812	125901814	1.557234270554385	FILTERED	-	CN < Threshold	CN=1.56 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	125901814	126121818	1.3161765289629965	FILTERED	-	CN < Threshold	CN=1.32 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	126121818	126181820	1.504710557157987	FILTERED	-	CN < Threshold	CN=1.50 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	126181820	130441905	1.9249503032505284	FILTERED	-	CN < Threshold	CN=1.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	130441905	131041917	1.5774190818448623	FILTERED	-	CN < Threshold	CN=1.58 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	131041917	131291922	1.802723331862967	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	131291922	131841933	2.0701286096982026	FILTERED	-	CN < Threshold	CN=2.07 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	131841933	132111939	1.7317515918751873	FILTERED	-	CN < Threshold	CN=1.73 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	132111939	132446945	1.440269708859185	FILTERED	-	CN < Threshold	CN=1.44 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	132446945	132531947	1.8001760459509142	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	132531947	133271962	2.145321696835545	FILTERED	-	CN < Threshold	CN=2.15 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	133271962	133496966	1.703563825180011	FILTERED	-	CN < Threshold	CN=1.70 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	133496966	133766972	1.3888492372653496	FILTERED	-	CN < Threshold	CN=1.39 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	133766972	133931975	1.5970339697991909	FILTERED	-	CN < Threshold	CN=1.60 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	133931975	134241981	1.252328459010247	FILTERED	-	CN < Threshold	CN=1.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	134241981	134336983	1.6716664347897174	FILTERED	-	CN < Threshold	CN=1.67 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	134336983	137087038	2.1189251116518744	FILTERED	-	CN < Threshold	CN=2.12 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	137087038	137312043	1.6044490756695975	FILTERED	-	CN < Threshold	CN=1.60 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	137312043	137722051	1.4102627693374767	FILTERED	-	CN < Threshold	CN=1.41 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	137722051	138237061	1.5626980037825544	FILTERED	-	CN < Threshold	CN=1.56 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	138237061	138502067	1.8268776287870192	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	138502067	139032092	1.4671435135959783	FILTERED	-	CN < Threshold	CN=1.47 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	139032092	139117101	2.1865525173992753	FILTERED	-	CN < Threshold	CN=2.19 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	139117101	139412131	2.411896501304755	FILTERED	-	CN < Threshold	CN=2.41 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	139412131	139637154	2.131874335272072	FILTERED	-	CN < Threshold	CN=2.13 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	139637154	139752165	2.0447287917279975	FILTERED	-	CN < Threshold	CN=2.04 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	139752165	139917182	1.693131468310423	FILTERED	-	CN < Threshold	CN=1.69 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	139917182	141017294	2.028154700167187	FILTERED	-	CN < Threshold	CN=2.03 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	141017294	141252318	2.365588278453252	FILTERED	-	CN < Threshold	CN=2.37 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	141252318	141982392	1.915715201850355	FILTERED	-	CN < Threshold	CN=1.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	141982392	145462745	2.304129813861452	FILTERED	-	CN < Threshold	CN=2.30 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	145462745	145517750	2.0155324350315054	FILTERED	-	CN < Threshold	CN=2.02 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	145517750	145667766	1.6943571389654937	FILTERED	-	CN < Threshold	CN=1.69 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	145667766	145932792	2.0210205621830677	FILTERED	-	CN < Threshold	CN=2.02 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	145932792	146142814	2.4297653584054846	FILTERED	-	CN < Threshold	CN=2.43 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	146142814	147652967	2.234451917274691	FILTERED	-	CN < Threshold	CN=2.23 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	147652967	148168019	2.371459121684073	FILTERED	-	CN < Threshold	CN=2.37 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	148168019	148703074	2.5589412050628817	FILTERED	-	CN < Threshold	CN=2.56 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	148703074	148843088	2.2477070230515457	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	148843088	148973101	1.8414139741174396	FILTERED	-	CN < Threshold	CN=1.84 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	148973101	153908602	2.3213724293369364	FILTERED	-	CN < Threshold	CN=2.32 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	153908602	154393651	1.8767004598552959	FILTERED	-	CN < Threshold	CN=1.88 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	154393651	156238789	2.331391031288345	FILTERED	-	CN < Threshold	CN=2.33 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	156238789	156418800	1.9798634061943812	FILTERED	-	CN < Threshold	CN=1.98 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	156418800	156583810	1.742011321280482	FILTERED	-	CN < Threshold	CN=1.74 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	156583810	156663814	2.0220831171106615	FILTERED	-	CN < Threshold	CN=2.02 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	156663814	156978833	2.306221367901587	FILTERED	-	CN < Threshold	CN=2.31 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	156978833	157468862	1.9252238488292817	FILTERED	-	CN < Threshold	CN=1.93 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	157468862	158393918	2.3892933594812353	FILTERED	-	CN < Threshold	CN=2.39 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	158393918	158843944	2.2121328048265805	FILTERED	-	CN < Threshold	CN=2.21 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	158843944	159408978	2.369781426031153	FILTERED	-	CN < Threshold	CN=2.37 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	159408978	159779000	1.8575859945271347	FILTERED	-	CN < Threshold	CN=1.86 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	159779000	159909008	2.1400508839984327	FILTERED	-	CN < Threshold	CN=2.14 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	159909008	160524045	2.4230295512595497	FILTERED	-	CN < Threshold	CN=2.42 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	160524045	162684173	2.2318576288958702	FILTERED	-	CN < Threshold	CN=2.23 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	162684173	163014193	2.0625015449030886	FILTERED	-	CN < Threshold	CN=2.06 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	163014193	163854243	2.241768028395857	FILTERED	-	CN < Threshold	CN=2.24 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	163854243	166149380	2.093796745486711	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	166149380	166399395	1.8857050023319848	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	166399395	166544403	2.0630235641679344	FILTERED	-	CN < Threshold	CN=2.06 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	166544403	166939427	2.1821858851588787	FILTERED	-	CN < Threshold	CN=2.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	166939427	167604467	2.3414285271752573	FILTERED	-	CN < Threshold	CN=2.34 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	167604467	168084495	2.0609835644702246	FILTERED	-	CN < Threshold	CN=2.06 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	168084495	169244564	2.401408767764673	FILTERED	-	CN < Threshold	CN=2.40 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	169244564	170229623	2.574586960273449	FILTERED	-	CN < Threshold	CN=2.57 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	170229623	170559643	2.2515538768983028	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	170559643	170859661	1.9885156410755593	FILTERED	-	CN < Threshold	CN=1.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	170859661	171344690	2.285346625752012	FILTERED	-	CN < Threshold	CN=2.29 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr5	171344690	171769715	1.8164957621786018	FILTERED	-	CN < Threshold	CN=1.82 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
